problemName,vehicleFileID,cutoffTime,problemType,problemTypeString,numUAVs,numTrucks,requireTruckAtDepot,requireDriver,Etype,ITER,runString,numCustomers,timestamp,ofv,bestBound,totalTime,isOptimal,numUAVcust,numTruckCust,waitingTruck,waitingUAV
20170606T123921635977,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T123921635977 102 5 2 4 -1 1 1 1 1,50, 2019-06-28 17:36:25,7441.067567,-1,106.358608, False,31,19,2679.135593,7364.306219
20170606T123921635977,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T123921635977 103 5 2 1 -1 1 1 1 1,50, 2019-06-28 17:38:13,10163.62611,-1,13.957809, False,12,38,1674.584082,1492.238843
20170606T123921635977,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T123921635977 103 5 2 2 -1 1 1 1 1,50, 2019-06-28 17:38:28,9433.250899,-1,31.818769, False,22,28,2224.352139,4254.053783
20170606T123921635977,103,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T123921635977 103 5 2 3 -1 1 1 1 1,50, 2019-06-28 17:39:01,8714.649125,-1,67.875278, False,30,20,2646.02084,5965.591449
20170606T123921635977,103,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T123921635977 103 5 2 4 -1 1 1 1 1,50, 2019-06-28 17:40:10,8642.107488,-1,400.961266, False,33,17,2850,8673.08025
20170606T123921635977,104,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T123921635977 104 5 2 1 -1 1 1 1 1,50, 2019-06-28 17:46:53,10201.44318,-1,16.647173, False,8,42,818.755726,1478.412543
20170606T123921635977,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T123921635977 104 5 2 2 -1 1 1 1 1,50, 2019-06-28 17:47:10,9542.746354,-1,37.679907, False,14,36,1640.55461,5012.964961
20170606T123921635977,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T123921635977 104 5 2 3 -1 1 1 1 1,50, 2019-06-28 17:47:49,8763.550318,-1,71.139372, False,29,21,3147.461501,6376.640326
20170606T123921635977,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T123921635977 104 5 2 4 -1 1 1 1 1,50, 2019-06-28 17:49:02,8093.351573,-1,81.61533, False,34,16,3428.192257,10628.2978
20170606T181732755419,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T181732755419 101 5 2 1 -1 1 1 1 1,50, 2019-06-28 17:50:25,12545.49582,-1,6.002813, False,19,31,2359.540799,2493.003826
20170606T181732755419,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T181732755419 101 5 2 2 -1 1 1 1 1,50, 2019-06-28 17:50:32,11956.59434,-1,9.227471, False,22,28,2105.016989,4304.394104
20170606T181732755419,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T181732755419 101 5 2 3 -1 1 1 1 1,50, 2019-06-28 17:50:42,11956.59434,-1,10.896431, False,22,28,2075.016989,4271.709629
20170606T181732755419,101,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T181732755419 101 5 2 4 -1 1 1 1 1,50, 2019-06-28 17:50:54,11956.59434,-1,13.59733, False,22,28,2105.016989,4470.133675
20170606T181732755419,102,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T181732755419 102 5 2 1 -1 1 1 1 1,50, 2019-06-28 17:51:09,12282.2748,-1,10.449426, False,20,30,2703.858463,2734.151482
20170606T181732755419,102,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T181732755419 102 5 2 2 -1 1 1 1 1,50, 2019-06-28 17:51:21,11270.16635,-1,19.012037, False,26,24,2861.548181,5515.179604
20170606T181732755419,102,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T181732755419 102 5 2 3 -1 1 1 1 1,50, 2019-06-28 17:51:41,10099.60344,-1,34.31114, False,32,18,3370.994062,9032.000141
20170606T181732755419,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T181732755419 102 5 2 4 -1 1 1 1 1,50, 2019-06-28 17:52:17,9894.066173,-1,39.374593, False,35,15,3261.988648,14294.45901
20170606T181732755419,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T181732755419 103 5 2 1 -1 1 1 1 1,50, 2019-06-28 17:52:58,13616.15179,-1,9.360516, False,12,38,1911.624987,1777.763375
20170606T181732755419,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T181732755419 103 5 2 2 -1 1 1 1 1,50, 2019-06-28 17:53:08,12060.59146,-1,21.206739, False,26,24,3602.593741,4691.81664
20170606T181732755419,103,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T181732755419 103 5 2 3 -1 1 1 1 1,50, 2019-06-28 17:53:31,11302.72384,-1,31.133539, False,28,22,3179.413109,7187.483797
20170606T181732755419,103,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T181732755419 103 5 2 4 -1 1 1 1 1,50, 2019-06-28 17:54:03,11328.75592,-1,44.930524, False,29,21,3317.373682,8356.419101
20170606T181732755419,104,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T181732755419 104 5 2 1 -1 1 1 1 1,50, 2019-06-28 17:54:49,14547.75072,-1,16.346969, False,13,37,2569.18422,1288.041925
20170606T181732755419,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T181732755419 104 5 2 2 -1 1 1 1 1,50, 2019-06-28 17:55:07,13080.25367,-1,35.462164, False,24,26,3627.69605,6372.699318
20170606T181732755419,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T181732755419 104 5 2 3 -1 1 1 1 1,50, 2019-06-28 17:55:43,11991.26142,-1,51.339372, False,32,18,4539.557234,9273.359152
20170606T181732755419,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T181732755419 104 5 2 4 -1 1 1 1 1,50, 2019-06-28 17:56:36,10642.02199,-1,59.180007, False,32,18,3226.459033,10784.52326
20170606T181907372750,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T181907372750 101 5 2 1 -1 1 1 1 1,50, 2019-06-28 17:57:37,13221.68439,-1,3.798475, False,21,29,2585.101889,3441.916942
20170606T181907372750,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T181907372750 101 5 2 2 -1 1 1 1 1,50, 2019-06-28 17:57:42,12595.9356,-1,5.835579, False,25,25,2419.395428,5960.875736
20170606T181907372750,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T181907372750 101 5 2 3 -1 1 1 1 1,50, 2019-06-28 17:57:49,12837.69128,-1,9.115084, False,28,22,2490,7939.63488
20170606T181907372750,101,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T181907372750 101 5 2 4 -1 1 1 1 1,50, 2019-06-28 17:58:00,12837.69128,-1,13.782439, False,28,22,2490,7655.541572
20170606T181907372750,102,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T181907372750 102 5 2 1 -1 1 1 1 1,50, 2019-06-28 17:58:15,13352.49012,-1,7.770238, False,21,29,3054.108911,3817.94519
20170606T181907372750,102,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T181907372750 102 5 2 2 -1 1 1 1 1,50, 2019-06-28 17:58:24,11398.11016,-1,15.608596, False,31,19,3218.501582,7344.171903
20170606T181907372750,102,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T181907372750 102 5 2 3 -1 1 1 1 1,50, 2019-06-28 17:58:41,10985.34339,-1,37.053336, False,33,17,2989.42033,12045.62449
20170606T181907372750,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T181907372750 102 5 2 4 -1 1 1 1 1,50, 2019-06-28 17:59:19,10894.15977,-1,28.99708, False,36,14,3239.999997,13698.42053
20170606T181907372750,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T181907372750 103 5 2 1 -1 1 1 1 1,50, 2019-06-28 17:59:50,14136.88136,-1,8.707655, False,12,38,2263.365116,2342.448824
20170606T181907372750,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T181907372750 103 5 2 2 -1 1 1 1 1,50, 2019-06-28 17:59:59,12701.61397,-1,17.157736, False,25,25,2683.928287,4277.522104
20170606T181907372750,103,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T181907372750 103 5 2 3 -1 1 1 1 1,50, 2019-06-28 18:00:18,11839.29964,-1,16.402614, False,30,20,2637.624678,7495.115132
20170606T181907372750,103,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T181907372750 103 5 2 4 -1 1 1 1 1,50, 2019-06-28 18:00:36,11757.23334,-1,13.080051, False,32,18,2789.999999,10296.44403
20170606T181907372750,104,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T181907372750 104 5 2 1 -1 1 1 1 1,50, 2019-06-28 18:00:50,14136.88136,-1,12.249454, False,12,38,2263.365116,2742.225843
20170606T181907372750,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T181907372750 104 5 2 2 -1 1 1 1 1,50, 2019-06-28 18:01:03,13366.67441,-1,25.683679, False,21,29,2769.353105,6419.796057
20170606T181907372750,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T181907372750 104 5 2 3 -1 1 1 1 1,50, 2019-06-28 18:01:30,11932.55646,-1,32.958177, False,30,20,3230.606074,7073.40136
20170606T181907372750,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T181907372750 104 5 2 4 -1 1 1 1 1,50, 2019-06-28 18:02:05,10983.16339,-1,38.067694, False,35,15,3090.909231,10260.56117
20170606T182048138619,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T182048138619 101 5 2 1 -1 1 1 1 1,50, 2019-06-28 18:02:44,11531.38168,-1,4.616589, False,15,35,1456.222224,1317.375121
20170606T182048138619,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T182048138619 101 5 2 2 -1 1 1 1 1,50, 2019-06-28 18:02:50,10901.25184,-1,6.183759, False,24,26,2159.156601,3882.611463
20170606T182048138619,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T182048138619 101 5 2 3 -1 1 1 1 1,50, 2019-06-28 18:02:57,10921.0153,-1,10.107169, False,24,26,2190.919694,5193.349034
20170606T182048138619,101,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T182048138619 101 5 2 4 -1 1 1 1 1,50, 2019-06-28 18:03:09,10889.12629,-1,10.438873, False,24,26,2165.504723,6098.129053
20170606T182048138619,102,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T182048138619 102 5 2 1 -1 1 1 1 1,50, 2019-06-28 18:03:20,11591.03617,-1,4.803409, False,16,34,1749.821763,2045.910421
20170606T182048138619,102,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T182048138619 102 5 2 2 -1 1 1 1 1,50, 2019-06-28 18:03:26,10555.49527,-1,11.265992, False,26,24,2333.205427,4620.344922
20170606T182048138619,102,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T182048138619 102 5 2 3 -1 1 1 1 1,50, 2019-06-28 18:03:39,10460.2894,-1,19.140213, False,29,21,2579.999998,8286.23562
20170606T182048138619,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T182048138619 102 5 2 4 -1 1 1 1 1,50, 2019-06-28 18:03:59,10448.28976,-1,26.823763, False,29,21,2579.999996,10216.37927
20170606T182048138619,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T182048138619 103 5 2 1 -1 1 1 1 1,50, 2019-06-28 18:04:28,12632.74681,-1,6.435243, False,9,41,1088.827474,1700.54504
20170606T182048138619,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T182048138619 103 5 2 2 -1 1 1 1 1,50, 2019-06-28 18:04:35,12155.64723,-1,17.278494, False,18,32,2264.345839,2793.262473
20170606T182048138619,103,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T182048138619 103 5 2 3 -1 1 1 1 1,50, 2019-06-28 18:04:53,11472.77856,-1,23.343751, False,28,22,3350.199232,6639.623651
20170606T182048138619,103,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T182048138619 103 5 2 4 -1 1 1 1 1,50, 2019-06-28 18:05:18,10983.60259,-1,36.771176, False,30,20,2995.927424,6090.973259
20170606T182048138619,104,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T182048138619 104 5 2 1 -1 1 1 1 1,50, 2019-06-28 18:05:56,12786.80193,-1,10.29316, False,10,40,1405.700851,1468.773659
20170606T182048138619,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T182048138619 104 5 2 2 -1 1 1 1 1,50, 2019-06-28 18:06:07,12007.25169,-1,25.986954, False,20,30,2324.490591,4056.502729
20170606T182048138619,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T182048138619 104 5 2 3 -1 1 1 1 1,50, 2019-06-28 18:06:34,11237.46883,-1,37.242878, False,24,26,2455.400592,5983.100132
20170606T182048138619,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T182048138619 104 5 2 4 -1 1 1 1 1,50, 2019-06-28 18:07:13,10746.79756,-1,65.651563, False,30,20,2729.916131,8166.09964
20170606T183214059726,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T183214059726 101 5 2 1 -1 1 1 1 1,50, 2019-06-28 18:08:20,8565.997646,-1,7.565888, False,20,30,2054.414479,1728.50227
20170606T183214059726,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T183214059726 101 5 2 2 -1 1 1 1 1,50, 2019-06-28 18:08:29,8183.282724,-1,78.159963, False,24,26,2159.999999,3432.25996
20170606T183214059726,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T183214059726 101 5 2 3 -1 1 1 1 1,50, 2019-06-28 18:09:48,8183.282724,-1,232.053467, False,24,26,2159.999999,4250.239179
20170606T183214059726,101,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T183214059726 101 5 2 4 -1 1 1 1 1,50, 2019-06-28 18:13:41,8179.467998,-1,201.181506, False,25,25,2249.999999,5428.477823
20170606T183214059726,102,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T183214059726 102 5 2 1 -1 1 1 1 1,50, 2019-06-28 18:17:04,8476.94981,-1,9.853251, False,19,31,1830.225817,1600.829455
20170606T183214059726,102,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T183214059726 102 5 2 2 -1 1 1 1 1,50, 2019-06-28 18:17:15,8075.044403,-1,80.847579, False,24,26,2159.999999,3212.926289
20170606T183214059726,102,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T183214059726 102 5 2 3 -1 1 1 1 1,50, 2019-06-28 18:18:37,8072.456836,-1,28.85958, False,23,27,2069.999999,3976.990625
20170606T183214059726,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T183214059726 102 5 2 4 -1 1 1 1 1,50, 2019-06-28 18:19:07,8087.780524,-1,33.886544, False,23,27,2069.999999,4616.058796
20170606T183214059726,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T183214059726 103 5 2 1 -1 1 1 1 1,50, 2019-06-28 18:19:42,9698.98917,-1,8.93218, False,8,42,1087.441699,1069.838904
20170606T183214059726,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T183214059726 103 5 2 2 -1 1 1 1 1,50, 2019-06-28 18:19:52,8440.421876,-1,21.835863, False,22,28,2125.147393,3229.513072
20170606T183214059726,103,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T183214059726 103 5 2 3 -1 1 1 1 1,50, 2019-06-28 18:20:15,8234.44107,-1,55.973372, False,25,25,2269.771781,4914.323669
20170606T183214059726,103,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T183214059726 103 5 2 4 -1 1 1 1 1,50, 2019-06-28 18:21:12,8205.827814,-1,38.587268, False,25,25,2219.999999,5599.157646
20170606T183214059726,104,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T183214059726 104 5 2 1 -1 1 1 1 1,50, 2019-06-28 18:21:52,9674.991969,-1,11.308648, False,8,42,1087.441699,1040.761788
20170606T183214059726,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T183214059726 104 5 2 2 -1 1 1 1 1,50, 2019-06-28 18:22:04,8487.178646,-1,27.258385, False,20,30,1981.224879,3322.01401
20170606T183214059726,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T183214059726 104 5 2 3 -1 1 1 1 1,50, 2019-06-28 18:22:32,8138.804623,-1,69.6439, False,27,23,2430.051347,5610.496556
20170606T183214059726,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T183214059726 104 5 2 4 -1 1 1 1 1,50, 2019-06-28 18:23:43,8110.907739,-1,72.022151, False,26,24,2359.771781,4489.230313
20170607T112639731371,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170607T112639731371 101 5 2 1 -1 1 1 1 1,50, 2019-06-28 18:24:57,9120.979762,-1,8.835585, False,15,35,1390.284381,1456.829698
20170607T112639731371,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170607T112639731371 101 5 2 2 -1 1 1 1 1,50, 2019-06-28 18:25:07,8698.892454,-1,25.33042, False,31,19,2858.819095,5626.056715
20170607T112639731371,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170607T112639731371 101 5 2 3 -1 1 1 1 1,50, 2019-06-28 18:25:33,8607.079463,-1,80.456096, False,29,21,2595.397448,6159.773697
20170607T112639731371,101,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170607T112639731371 101 5 2 4 -1 1 1 1 1,50, 2019-06-28 18:26:55,8593.543147,-1,111.592894, False,30,20,2669.999985,8323.750952
20170607T112639731371,102,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170607T112639731371 102 5 2 1 -1 1 1 1 1,50, 2019-06-28 18:28:48,8328.723113,-1,15.119725, False,20,30,2139.136056,1721.57441
20170607T112639731371,102,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170607T112639731371 102 5 2 2 -1 1 1 1 1,50, 2019-06-28 18:29:05,7458.012938,-1,32.932776, False,27,23,2370,4039.684965
20170607T112639731371,102,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170607T112639731371 102 5 2 3 -1 1 1 1 1,50, 2019-06-28 18:29:39,7379.949445,-1,51.752595, False,32,18,2849.999999,6328.409177
20170607T112639731371,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170607T112639731371 102 5 2 4 -1 1 1 1 1,50, 2019-06-28 18:30:32,7379.949445,-1,94.158574, False,32,18,2849.999999,8204.570322
20170607T112639731371,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170607T112639731371 103 5 2 1 -1 1 1 1 1,50, 2019-06-28 18:32:08,9628.995677,-1,15.076881, False,10,40,1528.973748,1046.217424
20170607T112639731371,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170607T112639731371 103 5 2 2 -1 1 1 1 1,50, 2019-06-28 18:32:24,8762.486569,-1,26.19727, False,26,24,3470.299773,5264.744218
20170607T112639731371,103,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170607T112639731371 103 5 2 3 -1 1 1 1 1,50, 2019-06-28 18:32:51,7588.008371,-1,33.4548, False,29,21,2551.803896,5527.391031
20170607T112639731371,103,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170607T112639731371 103 5 2 4 -1 1 1 1 1,50, 2019-06-28 18:33:26,7519.938367,-1,84.95665, False,35,15,3083.192753,9019.454882
20170607T112639731371,104,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170607T112639731371 104 5 2 1 -1 1 1 1 1,50, 2019-06-28 18:34:53,9590.664735,-1,18.968527, False,10,40,1468.973748,1173.650802
20170607T112639731371,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170607T112639731371 104 5 2 2 -1 1 1 1 1,50, 2019-06-28 18:35:12,8485.66931,-1,31.580932, False,22,28,2548.524369,4074.624207
20170607T112639731371,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170607T112639731371 104 5 2 3 -1 1 1 1 1,50, 2019-06-28 18:35:45,7724.173773,-1,43.195349, False,29,21,2645.12249,6040.90069
20170607T112639731371,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170607T112639731371 104 5 2 4 -1 1 1 1 1,50, 2019-06-28 18:36:30,7468.877404,-1,84.829202, False,34,16,2993.192752,9111.934729
20170606T115437348436,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T115437348436 101 5 2 1 -1 1 1 1 1,100, 2019-06-28 18:37:56,19237.46699,-1,77.068964, False,35,65,3696.757956,3970.206369
20170606T115437348436,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T115437348436 101 5 2 2 -1 1 1 1 1,100, 2019-06-28 18:39:15,17607.17307,-1,779.595722, False,45,55,4320.879494,5289.693967
20170606T115437348436,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T115437348436 101 5 2 3 -1 1 1 1 1,100, 2019-06-28 18:52:17,17136.77882,-1,747.004951, False,50,50,4644.903663,11540.4656
20170606T115437348436,101,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T115437348436 101 5 2 4 -1 1 1 1 1,100, 2019-06-28 19:04:46,17152.44047,-1,689.876952, False,48,52,4493.872345,10685.2503
20170606T115437348436,102,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T115437348436 102 5 2 1 -1 1 1 1 1,100, 2019-06-28 19:16:19,18706.97497,-1,135.87157, False,35,65,3762.851427,3738.537629
20170606T115437348436,102,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T115437348436 102 5 2 2 -1 1 1 1 1,100, 2019-06-28 19:18:36,16817.42736,-1,295.399913, False,56,44,5593.415858,11169.04979
20170606T115437348436,102,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T115437348436 102 5 2 3 -1 1 1 1 1,100, 2019-06-28 19:23:34,15855.30986,-1,1254.192505, False,56,44,4949.999998,14685.47854
20170606T115437348436,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T115437348436 102 5 2 4 -1 1 1 1 1,100, 2019-06-28 19:44:31,15761.16666,-1,399.343386, False,56,44,5039.999998,17005.62948
20170606T115437348436,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T115437348436 103 5 2 1 -1 1 1 1 1,100, 2019-06-28 19:51:13,21561.79243,-1,106.34938, False,19,81,2979.377067,3110.129556
20170606T115437348436,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T115437348436 103 5 2 2 -1 1 1 1 1,100, 2019-06-28 19:53:01,19434.58121,-1,224.312007, False,38,62,4762.381842,9428.920905
20170606T115437348436,103,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T115437348436 103 5 2 3 -1 1 1 1 1,100, 2019-06-28 19:56:47,17698.63321,-1,347.482358, False,53,47,5925.696901,17932.09315
20170606T115437348436,103,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T115437348436 103 5 2 4 -1 1 1 1 1,100, 2019-06-28 20:02:37,16627.65346,-1,678.757481, False,59,41,5540.235154,20832.28209
20170606T115437348436,104,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T115437348436 104 5 2 1 -1 1 1 1 1,100, 2019-06-28 20:13:59,21148.1418,-1,220.634924, False,18,82,2632.777967,2062.126604
20170606T115437348436,104,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T115437348436 104 5 2 2 -1 1 1 1 1,100, 2019-06-28 20:17:41,19194.8438,-1,337.745544, False,43,57,5468.061632,9396.365792
20170606T115437348436,104,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T115437348436 104 5 2 3 -1 1 1 1 1,100, 2019-06-28 20:23:21,17570.14041,-1,549.024419, False,47,53,4597.111778,15631.40028
20170606T115437348436,104,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T115437348436 104 5 2 4 -1 1 1 1 1,100, 2019-06-28 20:32:32,16396.67125,-1,1191.492825, False,63,37,5902.859142,19890.86192
20170606T115823934453,101,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T115823934453 101 5 2 1 -1 1 1 1 1,100, 2019-06-28 20:52:27,19145.61147,-1,60.208979, False,33,67,3634.701583,4624.108722
20170606T115823934453,101,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T115823934453 101 5 2 2 -1 1 1 1 1,100, 2019-06-28 20:53:29,17635.12607,-1,1083.975744, False,51,49,4787.275402,9991.54773
20170606T115823934453,101,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T115823934453 101 5 2 3 -1 1 1 1 1,100, 2019-06-28 21:11:35,17364.52387,-1,201.660376, False,55,45,4969.879916,14137.73515
20170606T115823934453,101,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T115823934453 101 5 2 4 -1 1 1 1 1,100, 2019-06-28 21:14:59,17479.71061,-1,892.83969, False,53,47,4903.630313,15926.81774
20170606T115823934453,102,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T115823934453 102 5 2 1 -1 1 1 1 1,100, 2019-06-28 21:29:55,19130.89053,-1,124.85067, False,36,64,4063.099507,4733.229268
20170606T115823934453,102,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T115823934453 102 5 2 2 -1 1 1 1 1,100, 2019-06-28 21:32:01,17328.73825,-1,737.970795, False,52,48,4679.999998,10182.50218
20170606T115823934453,102,5,2, mFSTSP Heuristic,3,-1, True, True,1,1, main.py 20170606T115823934453 102 5 2 3 -1 1 1 1 1,100, 2019-06-28 21:44:22,17240.30523,-1,210.864689, False,59,41,5309.999972,15998.01802
20170606T115823934453,102,5,2, mFSTSP Heuristic,4,-1, True, True,1,1, main.py 20170606T115823934453 102 5 2 4 -1 1 1 1 1,100, 2019-06-28 21:47:55,17240.30525,-1,296.903716, False,59,41,5309.999984,20372.40454
20170606T115823934453,103,5,2, mFSTSP Heuristic,1,-1, True, True,1,1, main.py 20170606T115823934453 103 5 2 1 -1 1 1 1 1,100, 2019-06-28 21:52:55,20781.12057,-1,83.166971, False,19,81,2715.088169,3088.314439
20170606T115823934453,103,5,2, mFSTSP Heuristic,2,-1, True, True,1,1, main.py 20170606T115823934453 103 5 2 2 -1 1 1 1 1,100, 2019-06-28 21:54:20,19398.97548,-1,226.561002, False,35,65,3717.287685,9352.650658
